order_item_id,order_id,product_id,quantity,unit_price,subtotal
3125,1045,33,1,99.83,99.83
3126,1045,44,4,183.81,735.24
3127,1045,17,1,375.79,375.79
3128,1045,44,1,183.81,183.81
3129,1046,88,1,322.06,322.06
3130,1046,82,5,327.17,1635.85
3131,1046,18,1,111.88,111.88
3132,1046,18,5,111.88,559.4
3133,1046,49,2,168.14,336.28
3134,1047,20,2,411.46,822.92
3135,1047,24,1,386.82,386.82
3136,1047,64,3,404.34,1213.02
3137,1047,37,3,121.39,364.17
3138,1047,81,2,69.38,138.76
3139,1048,97,2,337.32,674.64
3140,1048,92,5,267.01,1335.05
3141,1048,95,5,397.59,1987.95
3142,1048,65,2,103.56,207.12
3143,1048,52,5,134.43,672.15
3144,1049,32,4,100.46,401.84
3145,1050,94,3,443.5,1330.5
3146,1050,14,5,40.76,203.8
3147,1051,68,3,488.86,1466.58
3148,1051,10,1,360.58,360.58
3149,1051,51,4,290.5,1162
3150,1052,75,2,190.13,380.26
3151,1052,94,2,443.5,887
3152,1052,80,3,135.98,407.94
3153,1053,9,1,93.48,93.48
3154,1053,79,2,460.63,921.26
3155,1053,81,2,69.38,138.76
3156,1053,49,4,168.14,672.56
3157,1053,69,2,64.44,128.88
3158,1054,100,2,479.73,959.46
3159,1054,35,4,121.6,486.4
3160,1054,87,1,485.79,485.79
3161,1054,50,5,58.66,293.3
3162,1055,4,5,217.56,1087.8
3163,1056,16,2,54.7,109.4
3164,1056,96,5,24.45,122.25
3165,1056,24,2,386.82,773.64
3166,1056,72,5,257.72,1288.6
3167,1057,27,1,109.12,109.12
3168,1057,66,1,102.27,102.27
3169,1057,67,4,319.21,1276.84
3170,1057,96,3,24.45,73.35
3171,1057,93,5,389.08,1945.4
3172,1058,57,5,55.56,277.8
3173,1058,98,3,152.13,456.39
3174,1059,39,2,259.68,519.36
3175,1059,38,1,293.18,293.18
3176,1059,89,3,133.38,400.14
3177,1059,53,3,105.42,316.26
3178,1059,71,1,234.88,234.88
3179,1060,77,2,493.21,986.42
3180,1060,79,3,460.63,1381.89
3181,1061,44,2,183.81,367.62
3182,1061,23,1,157.5,157.5
3183,1061,37,3,121.39,364.17
3184,1062,5,5,175.97,879.85
3185,1063,62,4,444.18,1776.72
3186,1063,56,5,208.09,1040.45
3187,1063,27,1,109.12,109.12
3188,1063,38,2,293.18,586.36
3189,1064,90,3,420.61,1261.83
3190,1065,38,5,293.18,1465.9
3191,1065,97,5,337.32,1686.6
3192,1065,50,3,58.66,175.98
3193,1065,79,4,460.63,1842.52
3194,1066,58,4,260.13,1040.52
3195,1066,10,2,360.58,721.16
3196,1066,91,2,336.75,673.5
3197,1066,38,3,293.18,879.54
3198,1067,54,2,345.07,690.14
3199,1067,13,1,260.92,260.92
3200,1067,62,5,444.18,2220.9
3201,1067,52,3,134.43,403.29
3202,1067,73,3,446.53,1339.59
3203,1068,17,1,375.79,375.79
3204,1068,66,2,102.27,204.54
3205,1068,85,4,65.06,260.24
3206,1068,98,1,152.13,152.13
3207,1069,37,1,121.39,121.39
3208,1069,82,4,327.17,1308.68
3209,1069,20,1,411.46,411.46
3210,1069,2,4,13.76,55.04
3211,1069,86,2,405.91,811.82
3212,1070,71,3,234.88,704.64
3213,1070,56,1,208.09,208.09
3214,1070,91,4,336.75,1347
3215,1071,82,4,327.17,1308.68
3216,1071,73,4,446.53,1786.12
3217,1071,69,3,64.44,193.32
3218,1072,78,2,441.78,883.56
3219,1072,30,3,193.42,580.26
3220,1072,90,2,420.61,841.22
3221,1072,7,3,102.83,308.49
3222,1072,55,2,47.97,95.94
3223,1073,66,3,102.27,306.81
3224,1073,21,1,360.32,360.32
3225,1073,65,4,103.56,414.24
3226,1074,50,3,58.66,175.98
3227,1074,86,1,405.91,405.91
3228,1075,52,4,134.43,537.72
3229,1075,80,5,135.98,679.9
3230,1075,23,3,157.5,472.5
3231,1075,76,3,283.55,850.65
3232,1075,34,4,435.95,1743.8
3233,1076,8,3,297.2,891.6
3234,1076,6,5,386.9,1934.5
3235,1076,82,2,327.17,654.34
3236,1076,40,2,225.49,450.98
3237,1077,47,5,288.68,1443.4
3238,1078,80,2,135.98,271.96
3239,1078,86,2,405.91,811.82
3240,1078,9,1,93.48,93.48
3241,1078,87,2,485.79,971.58
3242,1078,50,3,58.66,175.98
3243,1079,40,2,225.49,450.98
3244,1079,71,4,234.88,939.52
3245,1080,62,5,444.18,2220.9
3246,1080,91,3,336.75,1010.25
3247,1080,62,1,444.18,444.18
3248,1080,97,5,337.32,1686.6
3249,1080,11,3,300.33,900.99
3250,1081,96,3,24.45,73.35
3251,1081,67,2,319.21,638.42
3252,1081,25,1,392.86,392.86
3253,1081,73,5,446.53,2232.65
3254,1082,64,3,404.34,1213.02
3255,1082,22,1,271.14,271.14
3256,1082,6,3,386.9,1160.7
3257,1082,51,5,290.5,1452.5
3258,1083,44,4,183.81,735.24
3259,1083,74,2,463.46,926.92
3260,1083,90,2,420.61,841.22
3261,1084,9,4,93.48,373.92
3262,1085,18,5,111.88,559.4
3263,1085,32,5,100.46,502.3
3264,1086,66,5,102.27,511.35
3265,1086,91,1,336.75,336.75
3266,1086,56,5,208.09,1040.45
3267,1086,51,5,290.5,1452.5
3268,1086,100,3,479.73,1439.19
3269,1087,47,5,288.68,1443.4
3270,1088,81,1,69.38,69.38
3271,1088,51,3,290.5,871.5
3272,1088,9,1,93.48,93.48
3273,1088,7,1,102.83,102.83
3274,1089,46,4,455.87,1823.48
3275,1089,56,2,208.09,416.18
3276,1089,34,2,435.95,871.9
3277,1090,80,5,135.98,679.9
3278,1090,67,3,319.21,957.63
3279,1091,9,4,93.48,373.92
3280,1092,30,1,193.42,193.42
3281,1092,56,1,208.09,208.09
3282,1092,28,3,299.14,897.42
3283,1092,43,2,365.01,730.02
3284,1092,65,3,103.56,310.68
3285,1093,85,5,65.06,325.3
3286,1094,3,5,275.8,1379
3287,1094,33,2,99.83,199.66
3288,1094,81,5,69.38,346.9
3289,1095,6,5,386.9,1934.5
3290,1095,88,5,322.06,1610.3
3291,1095,83,3,470.19,1410.57
3292,1095,98,4,152.13,608.52
3293,1096,15,2,31.65,63.3
3294,1096,42,3,241.8,725.4
3295,1096,15,2,31.65,63.3
3296,1096,17,5,375.79,1878.95
3297,1097,5,4,175.97,703.88
3298,1097,93,2,389.08,778.16
3299,1097,34,2,435.95,871.9
3300,1098,37,2,121.39,242.78
3301,1099,26,5,20.11,100.55
3302,1099,41,3,71.84,215.52
3303,1099,59,2,132.49,264.98
3304,1099,2,2,13.76,27.52
3305,1100,76,2,283.55,567.1
3306,1101,51,5,290.5,1452.5
3307,1102,5,5,175.97,879.85
3308,1102,63,2,380.74,761.48
3309,1102,24,4,386.82,1547.28
3310,1102,6,1,386.9,386.9
3311,1102,36,5,146.18,730.9
3312,1103,18,5,111.88,559.4
3313,1103,76,3,283.55,850.65
3314,1103,30,4,193.42,773.68
3315,1104,84,4,362.77,1451.08
3316,1104,63,3,380.74,1142.22
3317,1104,80,3,135.98,407.94
3318,1104,41,5,71.84,359.2
3319,1105,70,5,380.26,1901.3
3320,1106,4,3,217.56,652.68
3321,1106,80,2,135.98,271.96
3322,1106,84,1,362.77,362.77
3323,1106,97,5,337.32,1686.6
3324,1106,95,5,397.59,1987.95
3325,1107,9,2,93.48,186.96
3326,1107,53,1,105.42,105.42
3327,1107,58,3,260.13,780.39
3328,1107,20,2,411.46,822.92
3329,1108,20,5,411.46,2057.3
3330,1108,84,2,362.77,725.54
3331,1108,61,1,309.79,309.79
3332,1108,77,3,493.21,1479.63
3333,1108,79,1,460.63,460.63
3334,1109,77,3,493.21,1479.63
3335,1110,91,3,336.75,1010.25
3336,1110,66,4,102.27,409.08
3337,1111,7,1,102.83,102.83
3338,1112,15,1,31.65,31.65
3339,1113,48,1,160.97,160.97
3340,1113,73,3,446.53,1339.59
3341,1113,20,4,411.46,1645.84
3342,1114,96,4,24.45,97.8
3343,1114,74,2,463.46,926.92
3344,1114,3,3,275.8,827.4
3345,1114,29,3,118.85,356.55
3346,1115,7,2,102.83,205.66
3347,1115,67,5,319.21,1596.05
3348,1116,87,4,485.79,1943.16
3349,1116,41,5,71.84,359.2
3350,1116,54,5,345.07,1725.35
3351,1116,59,5,132.49,662.45
3352,1116,32,1,100.46,100.46
3353,1117,79,1,460.63,460.63
3354,1118,21,4,360.32,1441.28
3355,1118,100,3,479.73,1439.19
3356,1118,56,5,208.09,1040.45
3357,1118,9,5,93.48,467.4
3358,1118,1,1,263.13,263.13
3359,1119,62,2,444.18,888.36
3360,1120,28,3,299.14,897.42
3361,1120,40,4,225.49,901.96
3362,1120,60,4,317.43,1269.72
3363,1120,80,2,135.98,271.96
3364,1120,13,4,260.92,1043.68
3365,1121,52,1,134.43,134.43
3366,1121,73,3,446.53,1339.59
3367,1121,63,5,380.74,1903.7
3368,1121,70,1,380.26,380.26
3369,1122,85,2,65.06,130.12
3370,1123,92,3,267.01,801.03
3371,1123,30,1,193.42,193.42
3372,1123,16,3,54.7,164.1
3373,1123,7,2,102.83,205.66
3374,1124,67,2,319.21,638.42
3375,1125,2,1,13.76,13.76
3376,1125,21,5,360.32,1801.6
3377,1126,82,3,327.17,981.51
3378,1126,79,3,460.63,1381.89
3379,1126,61,1,309.79,309.79
3380,1126,65,5,103.56,517.8
3381,1127,47,2,288.68,577.36
3382,1128,100,1,479.73,479.73
3383,1129,78,1,441.78,441.78
3384,1129,14,2,40.76,81.52
3385,1129,54,3,345.07,1035.21
3386,1129,72,3,257.72,773.16
3387,1130,62,2,444.18,888.36
3388,1131,86,5,405.91,2029.55
3389,1131,15,1,31.65,31.65
3390,1131,61,5,309.79,1548.95
3391,1131,60,1,317.43,317.43
3392,1131,8,5,297.2,1486
3393,1132,5,2,175.97,351.94
3394,1132,5,2,175.97,351.94
3395,1132,100,2,479.73,959.46
3396,1133,75,3,190.13,570.39
3397,1133,90,4,420.61,1682.44
3398,1133,98,2,152.13,304.26
3399,1133,58,1,260.13,260.13
3400,1134,33,3,99.83,299.49
3401,1134,74,4,463.46,1853.84
3402,1134,32,3,100.46,301.38
3403,1134,91,3,336.75,1010.25
3404,1134,3,4,275.8,1103.2
3405,1135,7,1,102.83,102.83
3406,1135,84,4,362.77,1451.08
3407,1135,5,3,175.97,527.91
3408,1135,78,1,441.78,441.78
3409,1136,74,1,463.46,463.46
3410,1136,63,4,380.74,1522.96
3411,1136,41,5,71.84,359.2
3412,1136,77,5,493.21,2466.05
3413,1136,9,1,93.48,93.48
3414,1137,43,2,365.01,730.02
3415,1137,59,5,132.49,662.45
3416,1137,86,3,405.91,1217.73
3417,1137,74,1,463.46,463.46
3418,1137,24,1,386.82,386.82
3419,1138,9,5,93.48,467.4
3420,1138,38,5,293.18,1465.9
3421,1138,68,2,488.86,977.72
3422,1138,83,3,470.19,1410.57
3423,1138,30,5,193.42,967.1
3424,1139,28,2,299.14,598.28
3425,1139,49,4,168.14,672.56
3426,1140,5,3,175.97,527.91
3427,1140,4,3,217.56,652.68
3428,1140,56,5,208.09,1040.45
3429,1140,47,2,288.68,577.36
3430,1141,50,5,58.66,293.3
3431,1141,74,5,463.46,2317.3
3432,1141,31,1,492.66,492.66
3433,1141,53,1,105.42,105.42
3434,1141,30,5,193.42,967.1
3435,1142,94,3,443.5,1330.5
3436,1142,12,5,195.25,976.25
3437,1142,48,3,160.97,482.91
3438,1142,9,4,93.48,373.92
3439,1142,22,3,271.14,813.42
3440,1143,25,5,392.86,1964.3
3441,1143,23,3,157.5,472.5
3442,1143,45,3,184.89,554.67
3443,1143,30,4,193.42,773.68
3444,1143,95,4,397.59,1590.36
3445,1144,73,3,446.53,1339.59
3446,1144,63,1,380.74,380.74
3447,1144,35,4,121.6,486.4
3448,1144,26,4,20.11,80.44
3449,1145,40,3,225.49,676.47
3450,1145,85,4,65.06,260.24
3451,1145,50,2,58.66,117.32
3452,1146,56,1,208.09,208.09
3453,1146,77,3,493.21,1479.63
3454,1146,5,5,175.97,879.85
3455,1146,56,2,208.09,416.18
3456,1147,32,2,100.46,200.92
3457,1148,14,1,40.76,40.76
3458,1148,6,3,386.9,1160.7
3459,1148,87,2,485.79,971.58
3460,1148,9,4,93.48,373.92
3461,1148,91,5,336.75,1683.75
3462,1149,98,3,152.13,456.39
3463,1149,94,2,443.5,887
3464,1149,1,4,263.13,1052.52
3465,1150,9,3,93.48,280.44
3466,1151,23,4,157.5,630
3467,1151,39,2,259.68,519.36
3468,1152,50,5,58.66,293.3
3469,1152,81,2,69.38,138.76
3470,1153,89,5,133.38,666.9
3471,1153,53,4,105.42,421.68
3472,1153,88,5,322.06,1610.3
3473,1153,75,3,190.13,570.39
3474,1154,43,2,365.01,730.02
3475,1154,13,4,260.92,1043.68
3476,1155,65,5,103.56,517.8
3477,1155,42,4,241.8,967.2
3478,1156,68,2,488.86,977.72
3479,1156,15,5,31.65,158.25
3480,1156,88,5,322.06,1610.3
3481,1157,72,5,257.72,1288.6
3482,1157,79,2,460.63,921.26
3483,1157,99,3,403.91,1211.73
3484,1157,78,3,441.78,1325.34
3485,1158,60,5,317.43,1587.15
3486,1158,16,5,54.7,273.5
3487,1158,92,1,267.01,267.01
3488,1159,26,3,20.11,60.33
3489,1159,85,2,65.06,130.12
3490,1159,86,1,405.91,405.91
3491,1159,80,3,135.98,407.94
3492,1159,77,1,493.21,493.21
3493,1160,51,1,290.5,290.5
3494,1161,78,1,441.78,441.78
3495,1161,66,5,102.27,511.35
3496,1161,92,4,267.01,1068.04
3497,1161,19,3,59.16,177.48
3498,1162,65,5,103.56,517.8
3499,1163,51,3,290.5,871.5
3500,1163,48,3,160.97,482.91
3501,1163,10,1,360.58,360.58
3502,1164,44,4,183.81,735.24
3503,1164,51,5,290.5,1452.5
3504,1165,83,3,470.19,1410.57
3505,1165,44,4,183.81,735.24
3506,1165,45,3,184.89,554.67
3507,1165,15,2,31.65,63.3
3508,1166,15,5,31.65,158.25
3509,1166,65,4,103.56,414.24
3510,1167,16,1,54.7,54.7
3511,1167,50,5,58.66,293.3
3512,1167,40,2,225.49,450.98
3513,1167,94,2,443.5,887
3514,1167,49,5,168.14,840.7
3515,1168,57,5,55.56,277.8
3516,1168,9,3,93.48,280.44
3517,1168,29,4,118.85,475.4
3518,1169,74,2,463.46,926.92
3519,1169,100,2,479.73,959.46
3520,1169,80,1,135.98,135.98
3521,1169,36,3,146.18,438.54
3522,1170,88,5,322.06,1610.3
3523,1170,84,1,362.77,362.77
3524,1170,28,2,299.14,598.28
3525,1171,66,5,102.27,511.35
3526,1172,57,4,55.56,222.24
3527,1173,59,3,132.49,397.47
3528,1173,52,5,134.43,672.15
3529,1173,51,5,290.5,1452.5
3530,1173,56,1,208.09,208.09
3531,1173,28,5,299.14,1495.7
3532,1174,1,2,263.13,526.26
3533,1174,90,1,420.61,420.61
3534,1174,55,5,47.97,239.85
3535,1175,74,4,463.46,1853.84
3536,1176,84,5,362.77,1813.85
3537,1177,25,2,392.86,785.72
3538,1177,67,5,319.21,1596.05
3539,1177,20,3,411.46,1234.38
3540,1177,72,1,257.72,257.72
3541,1177,35,3,121.6,364.8
3542,1178,97,1,337.32,337.32
3543,1179,96,4,24.45,97.8
3544,1179,83,2,470.19,940.38
3545,1180,36,5,146.18,730.9
3546,1180,46,1,455.87,455.87
3547,1180,54,5,345.07,1725.35
3548,1181,31,5,492.66,2463.3
3549,1182,49,5,168.14,840.7
3550,1183,74,2,463.46,926.92
3551,1183,30,5,193.42,967.1
3552,1184,68,1,488.86,488.86
3553,1185,56,1,208.09,208.09
3554,1185,62,1,444.18,444.18
3555,1185,13,2,260.92,521.84
3556,1185,18,4,111.88,447.52
3557,1186,27,2,109.12,218.24
3558,1186,14,3,40.76,122.28
3559,1186,39,5,259.68,1298.4
3560,1187,83,3,470.19,1410.57
3561,1187,19,1,59.16,59.16
3562,1187,97,3,337.32,1011.96
3563,1188,5,3,175.97,527.91
3564,1188,47,4,288.68,1154.72
3565,1189,31,2,492.66,985.32
3566,1190,21,3,360.32,1080.96
3567,1190,35,3,121.6,364.8
3568,1190,73,2,446.53,893.06
3569,1190,40,5,225.49,1127.45
3570,1191,24,1,386.82,386.82
3571,1192,33,4,99.83,399.32
3572,1192,93,1,389.08,389.08
3573,1193,99,4,403.91,1615.64
3574,1193,73,1,446.53,446.53
3575,1193,37,1,121.39,121.39
3576,1193,96,2,24.45,48.9
3577,1194,54,5,345.07,1725.35
3578,1194,96,5,24.45,122.25
3579,1194,87,3,485.79,1457.37
3580,1194,89,5,133.38,666.9
3581,1195,74,5,463.46,2317.3
3582,1195,51,1,290.5,290.5
3583,1196,37,3,121.39,364.17
3584,1196,20,5,411.46,2057.3
3585,1197,16,5,54.7,273.5
3586,1198,36,3,146.18,438.54
3587,1198,25,3,392.86,1178.58
3588,1198,86,1,405.91,405.91
3589,1199,32,2,100.46,200.92
3590,1199,96,3,24.45,73.35
3591,1199,64,5,404.34,2021.7
3592,1199,46,2,455.87,911.74
3593,1200,83,4,470.19,1880.76
3594,1200,2,2,13.76,27.52
3595,1200,98,1,152.13,152.13
3596,1200,52,1,134.43,134.43
3597,1201,18,4,111.88,447.52
3598,1201,61,5,309.79,1548.95
3599,1201,78,5,441.78,2208.9
3600,1201,33,3,99.83,299.49
3601,1201,1,3,263.13,789.39
3602,1202,88,4,322.06,1288.24
3603,1202,42,4,241.8,967.2
3604,1202,68,1,488.86,488.86
3605,1203,98,5,152.13,760.65
3606,1203,90,5,420.61,2103.05
3607,1204,91,5,336.75,1683.75
3608,1205,67,5,319.21,1596.05
3609,1205,70,5,380.26,1901.3
3610,1205,21,1,360.32,360.32
3611,1205,98,5,152.13,760.65
3612,1206,84,3,362.77,1088.31
3613,1206,34,2,435.95,871.9
3614,1206,20,1,411.46,411.46
3615,1206,14,5,40.76,203.8
3616,1207,12,3,195.25,585.75
3617,1207,70,3,380.26,1140.78
3618,1207,70,2,380.26,760.52
3619,1208,68,1,488.86,488.86
3620,1209,16,3,54.7,164.1
3621,1209,56,1,208.09,208.09
3622,1209,18,1,111.88,111.88
3623,1209,50,5,58.66,293.3
3624,1209,89,2,133.38,266.76
3625,1210,40,1,225.49,225.49
3626,1210,31,5,492.66,2463.3
3627,1211,18,5,111.88,559.4
3628,1212,91,4,336.75,1347
3629,1212,32,3,100.46,301.38
3630,1212,59,2,132.49,264.98
3631,1212,17,1,375.79,375.79
3632,1212,2,2,13.76,27.52
3633,1213,31,5,492.66,2463.3
3634,1214,79,4,460.63,1842.52
3635,1214,68,1,488.86,488.86
3636,1214,61,1,309.79,309.79
3637,1215,81,5,69.38,346.9
3638,1215,90,5,420.61,2103.05
3639,1216,87,3,485.79,1457.37
3640,1216,40,5,225.49,1127.45
3641,1216,5,3,175.97,527.91
3642,1216,59,4,132.49,529.96
3643,1216,9,5,93.48,467.4
3644,1217,15,2,31.65,63.3
3645,1217,98,5,152.13,760.65
3646,1217,54,4,345.07,1380.28
3647,1217,24,5,386.82,1934.1
3648,1218,26,1,20.11,20.11
3649,1218,57,2,55.56,111.12
3650,1218,51,1,290.5,290.5
3651,1218,71,1,234.88,234.88
3652,1219,26,1,20.11,20.11
3653,1219,90,4,420.61,1682.44
3654,1220,77,5,493.21,2466.05
3655,1220,81,4,69.38,277.52
3656,1220,6,2,386.9,773.8
3657,1220,31,4,492.66,1970.64
3658,1220,17,2,375.79,751.58
3659,1221,84,1,362.77,362.77
3660,1222,17,3,375.79,1127.37
3661,1223,22,2,271.14,542.28
3662,1223,47,1,288.68,288.68
3663,1224,8,5,297.2,1486
3664,1225,91,4,336.75,1347
3665,1226,75,5,190.13,950.65
3666,1227,50,4,58.66,234.64
3667,1227,9,2,93.48,186.96
3668,1227,53,5,105.42,527.1
3669,1227,21,1,360.32,360.32
3670,1228,31,2,492.66,985.32
3671,1228,14,2,40.76,81.52
3672,1228,97,4,337.32,1349.28
3673,1228,98,5,152.13,760.65
3674,1229,57,2,55.56,111.12
3675,1229,87,1,485.79,485.79
3676,1229,61,2,309.79,619.58
3677,1230,73,3,446.53,1339.59
3678,1230,99,3,403.91,1211.73
3679,1230,14,4,40.76,163.04
3680,1230,1,5,263.13,1315.65
3681,1231,69,5,64.44,322.2
3682,1232,95,4,397.59,1590.36
3683,1233,41,4,71.84,287.36
3684,1233,46,4,455.87,1823.48
3685,1233,54,1,345.07,345.07
3686,1233,24,3,386.82,1160.46
3687,1233,92,5,267.01,1335.05
3688,1234,16,2,54.7,109.4
3689,1235,89,1,133.38,133.38
3690,1235,58,5,260.13,1300.65
3691,1236,2,5,13.76,68.8
3692,1237,64,5,404.34,2021.7
3693,1237,16,1,54.7,54.7
3694,1237,25,4,392.86,1571.44
3695,1237,16,4,54.7,218.8
3696,1237,21,1,360.32,360.32
3697,1238,94,2,443.5,887
3698,1238,3,1,275.8,275.8
3699,1238,86,4,405.91,1623.64
3700,1239,38,1,293.18,293.18
3701,1239,18,4,111.88,447.52
3702,1240,84,1,362.77,362.77
3703,1240,84,4,362.77,1451.08
3704,1240,91,4,336.75,1347
3705,1240,42,4,241.8,967.2
3706,1241,34,2,435.95,871.9
3707,1242,100,3,479.73,1439.19
3708,1242,63,3,380.74,1142.22
3709,1243,22,4,271.14,1084.56
3710,1243,85,3,65.06,195.18
3711,1243,5,5,175.97,879.85
3712,1243,20,5,411.46,2057.3
3713,1244,23,3,157.5,472.5
3714,1244,40,2,225.49,450.98
3715,1244,84,5,362.77,1813.85
3716,1244,10,3,360.58,1081.74
3717,1245,10,1,360.58,360.58
3718,1245,58,5,260.13,1300.65
3719,1245,68,4,488.86,1955.44
3720,1246,100,4,479.73,1918.92
3721,1246,79,2,460.63,921.26
3722,1246,80,1,135.98,135.98
3723,1247,23,5,157.5,787.5
3724,1247,27,1,109.12,109.12
3725,1247,24,1,386.82,386.82
3726,1248,38,4,293.18,1172.72
3727,1248,37,3,121.39,364.17
3728,1248,90,3,420.61,1261.83
3729,1248,46,4,455.87,1823.48
3730,1249,61,2,309.79,619.58
3731,1249,75,4,190.13,760.52
3732,1249,89,3,133.38,400.14
3733,1249,34,3,435.95,1307.85
3734,1250,92,2,267.01,534.02
3735,1250,83,2,470.19,940.38
3736,1250,4,1,217.56,217.56
3737,1250,58,5,260.13,1300.65
3738,1251,61,1,309.79,309.79
3739,1251,96,1,24.45,24.45
3740,1251,80,5,135.98,679.9
3741,1251,9,1,93.48,93.48
3742,1251,28,3,299.14,897.42
3743,1252,9,5,93.48,467.4
3744,1252,22,1,271.14,271.14
3745,1252,61,1,309.79,309.79
3746,1253,17,1,375.79,375.79
3747,1253,55,5,47.97,239.85
3748,1253,21,2,360.32,720.64
3749,1253,93,4,389.08,1556.32
3750,1253,7,4,102.83,411.32
3751,1254,28,5,299.14,1495.7
3752,1254,56,3,208.09,624.27
3753,1254,95,2,397.59,795.18
3754,1254,31,5,492.66,2463.3
3755,1255,24,4,386.82,1547.28
3756,1256,39,4,259.68,1038.72
3757,1256,46,5,455.87,2279.35
3758,1256,81,1,69.38,69.38
3759,1256,61,1,309.79,309.79
3760,1257,26,1,20.11,20.11
3761,1257,64,4,404.34,1617.36
3762,1257,63,4,380.74,1522.96
3763,1257,42,1,241.8,241.8
3764,1258,5,5,175.97,879.85
3765,1258,60,1,317.43,317.43
3766,1258,20,3,411.46,1234.38
3767,1259,92,5,267.01,1335.05
3768,1259,32,1,100.46,100.46
3769,1259,13,5,260.92,1304.6
3770,1259,81,5,69.38,346.9
3771,1260,41,1,71.84,71.84
3772,1260,30,4,193.42,773.68
3773,1260,6,1,386.9,386.9
3774,1260,13,5,260.92,1304.6
3775,1261,25,4,392.86,1571.44
3776,1261,10,1,360.58,360.58
3777,1261,7,1,102.83,102.83
3778,1261,85,5,65.06,325.3
3779,1261,58,5,260.13,1300.65
3780,1262,25,3,392.86,1178.58
3781,1262,32,1,100.46,100.46
3782,1263,92,2,267.01,534.02
3783,1263,17,4,375.79,1503.16
3784,1263,39,3,259.68,779.04
3785,1263,92,2,267.01,534.02
3786,1263,57,5,55.56,277.8
3787,1264,26,3,20.11,60.33
3788,1264,81,2,69.38,138.76
3789,1264,53,4,105.42,421.68
3790,1265,92,3,267.01,801.03
3791,1265,82,5,327.17,1635.85
3792,1265,18,2,111.88,223.76
3793,1265,23,3,157.5,472.5
3794,1266,82,4,327.17,1308.68
3795,1266,26,1,20.11,20.11
3796,1266,30,3,193.42,580.26
3797,1266,94,3,443.5,1330.5
3798,1266,65,5,103.56,517.8
3799,1267,60,3,317.43,952.29
3800,1267,60,4,317.43,1269.72
3801,1267,10,1,360.58,360.58
3802,1268,24,3,386.82,1160.46
3803,1268,88,4,322.06,1288.24
3804,1268,5,2,175.97,351.94
3805,1269,63,3,380.74,1142.22
3806,1269,23,1,157.5,157.5
3807,1269,8,1,297.2,297.2
3808,1270,97,3,337.32,1011.96
3809,1270,44,4,183.81,735.24
3810,1270,88,2,322.06,644.12
3811,1270,67,4,319.21,1276.84
3812,1271,47,1,288.68,288.68
3813,1271,33,3,99.83,299.49
3814,1271,24,5,386.82,1934.1
3815,1271,33,2,99.83,199.66
3816,1272,55,5,47.97,239.85
3817,1272,32,5,100.46,502.3
3818,1272,53,1,105.42,105.42
3819,1273,2,4,13.76,55.04
3820,1274,79,1,460.63,460.63
3821,1274,72,2,257.72,515.44
3822,1274,35,3,121.6,364.8
3823,1274,75,3,190.13,570.39
3824,1274,44,4,183.81,735.24
3825,1275,41,5,71.84,359.2
3826,1275,39,1,259.68,259.68
3827,1275,41,1,71.84,71.84
3828,1275,47,1,288.68,288.68
3829,1276,86,1,405.91,405.91
3830,1277,67,2,319.21,638.42
3831,1277,47,4,288.68,1154.72
3832,1277,11,5,300.33,1501.65
3833,1277,100,4,479.73,1918.92
3834,1277,67,5,319.21,1596.05
3835,1278,42,2,241.8,483.6
3836,1279,22,3,271.14,813.42
3837,1279,93,4,389.08,1556.32
3838,1280,74,4,463.46,1853.84
3839,1280,25,5,392.86,1964.3
3840,1280,54,3,345.07,1035.21
3841,1280,34,1,435.95,435.95
3842,1281,71,3,234.88,704.64
3843,1281,93,3,389.08,1167.24
3844,1281,66,5,102.27,511.35
3845,1282,34,4,435.95,1743.8
3846,1283,56,5,208.09,1040.45
3847,1284,81,4,69.38,277.52
3848,1284,7,1,102.83,102.83
3849,1284,43,2,365.01,730.02
3850,1284,17,3,375.79,1127.37
3851,1285,10,4,360.58,1442.32
3852,1285,15,1,31.65,31.65
3853,1286,64,5,404.34,2021.7
3854,1287,66,1,102.27,102.27
3855,1287,52,2,134.43,268.86
3856,1287,77,4,493.21,1972.84
3857,1287,85,3,65.06,195.18
3858,1287,80,1,135.98,135.98
3859,1288,25,3,392.86,1178.58
3860,1289,92,2,267.01,534.02
3861,1289,74,2,463.46,926.92
3862,1289,8,1,297.2,297.2
3863,1290,24,3,386.82,1160.46
3864,1291,46,4,455.87,1823.48
3865,1291,64,2,404.34,808.68
3866,1291,56,5,208.09,1040.45
3867,1291,100,3,479.73,1439.19
3868,1292,52,5,134.43,672.15
3869,1292,36,1,146.18,146.18
3870,1292,53,3,105.42,316.26
3871,1292,99,5,403.91,2019.55
3872,1292,54,1,345.07,345.07
3873,1293,26,3,20.11,60.33
3874,1293,30,3,193.42,580.26
3875,1294,95,4,397.59,1590.36
3876,1294,90,1,420.61,420.61
3877,1294,84,3,362.77,1088.31
3878,1294,73,5,446.53,2232.65
3879,1294,47,5,288.68,1443.4
3880,1295,48,3,160.97,482.91
3881,1296,86,3,405.91,1217.73
3882,1296,15,4,31.65,126.6
3883,1297,11,2,300.33,600.66
3884,1297,18,1,111.88,111.88
3885,1297,66,3,102.27,306.81
3886,1298,66,1,102.27,102.27
3887,1298,8,1,297.2,297.2
3888,1298,45,4,184.89,739.56
